Unit: incidents / ton pollutant,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
Premature mortality,0.00321010815207639,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108,0.003210108
Respiratory emergency room visits,0.0005930202595097788,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302
Acute bronchitis,0.0021496528954189557,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653,0.002149653
Lower respiratory symptoms,0.027329938412543265,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938,0.027329938
Upper respiratory symptoms,0.03888656150488127,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562,0.038886562
Minor restricted activity days,1.2672188183844828,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818,1.267218818
Work loss days,0.2142005648343191,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565,0.214200565
Asthma exacerbation,0.04051505493204073,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055,0.040515055
Cardiovascular hospital admissions,0.0005930202595097788,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302,0.00059302
Respiratory hospital admissions,0.000394492164561758,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492,0.000394492
Non-fatal heart attacks,0.0012862435543677024,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244,0.001286244
Data for lookup functions (based on sheet name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector pollutant,industry no2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
