Imported Electricity (MW*hour),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
hard coal,3042172.678052388,3042172.678052388,3042172.678052388,2526352.887628222,2250230.061894159,2244708.778110931,2232747.488638112,2074759.40896767,2858916.655232783,3004251.735402492,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087,3198023.640678087
natural gas steam turbine,4030728.446099414,4030728.446099414,4030728.446099414,4709573.016685632,5223567.77657265,5061697.12054418,4862558.736030701,4582990.406548985,3275919.150206146,2830178.637415566,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145,2024364.279521145
natural gas combined cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,4736796.638236061,4736796.638236061,4736796.638236061,4599475.779206036,4430598.787987537,4555893.413236521,4686228.80042613,4782806.550031709,4894613.028931882,4833067.284733708,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402,5110780.267522402
hydro,643668.540340904,643668.540340904,643668.540340904,596319.2897467,574964.26376532,603364.419369033,623541.293494154,640568.368648749,673578.723842077,659130.518230764,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603,699484.201410603
onshore wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar PV,397461.792312168,397461.792312168,397461.792312168,451317.299709286,453316.187887335,466318.777727016,528203.300167663,851822.315960012,1205820.932947265,1593486.86457087,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954,1874854.799821954
solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass,77023.920519234,77023.920519234,77023.920519234,45210.399158307,23323.593635625,23825.655116012,24386.925657771,23706.315933267,26421.764708589,26418.603375527,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676,28014.660526676
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
petroleum,59285.984439833,59285.984439833,59285.984439833,58889.32786582,31137.328257374,31329.835896308,29471.45558547,30484.633909607,51867.744131259,40604.356271074,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135,51616.150519135
natural gas peaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offshore wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heavy or residual fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
municipal solid waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hard coal w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural gas combined cycle w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small modular reactor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen combustion turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen combined cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
