Pollutant:,CO,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,96866726226.22511,96412226669.64388,101649072391.04861,103550046981.24484,106556236542.30403,109351739435.60468,111375347267.34528,112760365922.88948,114095525731.12543,115499341629.67886,116936212423.40295,117741169122.15236,119625992400.35556,121173625804.79155,122923471090.22723,125342855055.04497,127463259295.90106,129471247708.00316,131649370864.49986,133885426981.29172,136085220333.34566,138773492416.17386,141291867615.191,143935387076.9815,146637838372.38684,149474842467.5122,152501643166.94202,155358680700.9312,158203395888.9829,161200593890.60645,164269934361.4082
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,153132019.64482373,147401802.33311197,151788738.85286063,162642006.99922124,171206687.57482424,178398254.46971995,183787364.79436675,187386035.17369235,189735538.96785754,192144241.70673975,193989517.0126449,196225102.07675147,198591873.87337017,199493179.5938363,202453572.89162755,204356680.28714016,206657457.97088623,208896612.36886615,211031773.56301102,212355234.61995238,214274463.2864744,217586782.33162117,220871747.44338852,221688199.22311077,224160541.87582767,225351504.31737068,226622112.64793617,227368486.22248417,229199004.56763107,231024322.0417202,229560763.2420637
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,1461932759.2584782,1576113263.7344568,1687941751.6702888,1715717667.5327578,1779711668.712806,1835314253.1480513,1871789346.098121,1900672396.4193559,1940984497.3639255,1969823042.962161,2007237286.2561777,2047702863.6017296,2101374874.0413876,2141325713.7925801,2181643776.075951,2223419845.0164576,2258033054.0935006,2291821216.91107,2338219085.561633,2381597243.916975,2433768819.801466,2486477925.1295004,2547625136.2030473,2597776793.33118,2662925398.4750614,2721430768.1374006,2781433260.7000484,2828752446.5444393,2903424428.843368,2975812122.5939603,3041237181.0454807
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,851079007.3495814,844520387.4987241,889679106.3313607,906432505.6981194,927836914.4791771,950025221.5663083,963994952.6451335,970001617.5411656,976978514.117779,984883329.1541067,992377828.0598979,997895425.2884066,1011652829.6952509,1020995807.1260269,1032087669.7105863,1046846223.9852796,1060169351.9032949,1068640541.521863,1074431746.99726,1088869927.7216012,1103085687.4551466,1122100746.3803208,1138805790.9577,1154457787.3429341,1172081618.1536689,1189318917.2717159,1208188750.0483356,1225880501.4642568,1245365967.689554,1266302178.8389175,1287729873.9350011
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,120425703.77972074,121045304.48428825,128346562.85907562,131855103.02244124,136192299.53282613,140423944.50160956,143564486.11015326,145821081.65075296,148044274.01396313,150816646.2657045,153451942.99004728,155793389.71707678,159162364.32370874,161784378.85700715,164757481.28593668,168068772.35998547,170997074.43519524,174047537.15231156,177580476.93492043,181009975.42319772,184177117.33047262,188223435.82924703,191919181.61052775,195392340.3134725,199526688.68000036,203584102.93486223,207849395.87031585,211704035.27868575,215750685.833957,220018050.37228957,224724046.38015392
wood products 16,0.0,0.0,0.0,0.0,0.0,1423653267.5600789,1370300808.3579438,1500756059.109433,1523155418.6605287,1573773993.9533005,1627117420.0014882,1681770406.298683,1732351302.7729104,1797657809.275097,1862082300.1860025,1899521982.9254572,1955281016.323831,2005157151.5100374,2048306474.1186845,2083059742.218088,2120878238.9000444,2143206806.0541487,2180530153.5634775,2223691480.6604543,2248058270.5840063,2266189116.5618186,2289211133.9518147,2300750305.623173,2330766249.1086345,2384500342.958048,2427249527.488259,2461280613.056013,2484501037.1100125,2509297248.2087603,2542556156.634484,2556817483.1325903
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,3075333189.4672847,3200575339.4139633,3293922306.4396915,3347839137.198411,3436770534.8361793,3511949181.935646,3590604610.1452174,3643740900.890954,3710259576.9944644,3778654822.460263,3844991414.7212853,3924619838.093046,3997297267.1737204,4062775970.7101436,4136343787.576818,4203628925.702819,4267872213.396467,4349826191.360274,4444018538.379409,4531369785.461625,4611931816.166874,4723165419.406209,4832686510.973721,4938685240.482292,5056476050.31193,5159571122.884478,5254634732.161985,5349271064.773297,5415140976.410217,5564790221.888408,5689120569.141638
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,74941971.92013447,82630036.35674703,83576085.93026824,88340150.54129817,89559042.97299202,90457417.72787528,91045352.36756214,92116147.7901561,91854019.87768747,91593072.64951476,92376218.32626778,89996328.63081181,94410537.48090151,94181394.12398928,93257343.07739706,95029776.18545215,93374155.05261207,93622163.34674336,93911300.954194,94160533.96880464,94930103.51301935,96030027.32599825,96775583.73565407,97259482.65019098,97213384.49612655,98027610.26049106,98912223.1359002,99249317.44906978,98551815.30296886,98275266.0470077,99152591.24276781
chemicals 20,0.0,0.0,0.0,0.0,0.0,10559654823.475416,10533182823.15031,11121752246.52669,11605209360.969814,12109245750.216627,12522680021.25746,12867481469.641161,13049169314.389744,13240771783.054056,13482911242.142183,13696993140.154549,13925406993.343962,14108808411.671608,14331567284.10744,14602855433.721874,14874996873.719397,15126453615.21878,15408288949.087374,15708425657.212658,15969845805.9623,16236365840.833101,16628882478.957438,16980393756.412733,17332872941.611073,17758347813.9957,18158465700.28703,18408877794.726074,18662982422.61415,19038013104.15283,19512710668.290306,19966322710.077225
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,144108952.2883879,147429597.196004,158165439.39575687,164150032.5725334,170135892.23583177,175088266.62558356,178795410.59332818,180665339.1162028,181648573.12692863,183977953.23627082,186305876.1910682,188133021.76889372,191647850.11238608,193805846.96067742,196957409.42173758,200188335.2791177,202921428.06391904,205682174.63387945,208809301.08782938,211782980.13873574,214651276.6624432,218796199.70653284,222460413.76923963,225749537.85049778,229430941.34212804,232865946.35563773,236061852.12900922,239031375.8662905,242533404.6328484,246866012.48585758,251115091.68687132
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,16282072553.519773,16673260635.335428,17150709522.122463,17916375627.247387,18483381517.74547,19075930509.126514,19514365737.743248,19814256894.447556,20043252416.176975,20319859544.801445,20557331815.158176,20842156525.76618,21064195987.076065,21294762255.327774,21583315928.59423,21917496049.48695,22176526628.463795,22411536764.70655,22732461584.690273,22984427492.655525,23286005446.296097,23668555452.92465,23991505513.52469,24402271990.84128,24858882253.465683,25325367621.637794,25797963461.060493,26205874155.135338,26731355964.34034,27310278142.64366,27906262960.85369
iron and steel 241,0.0,0.0,0.0,0.0,0.0,5007352642.503363,4621532957.71188,4878239223.320966,4852451797.09637,5170350165.517716,5542553653.305694,5602780106.711081,5661386620.553801,5739865566.639903,5868016790.442148,5994538757.024611,6127422210.340081,6286835396.242429,6347816222.697794,6421017321.136151,6551914050.594759,6621948994.124381,6761388987.080707,6963941499.592738,7157373724.395644,7180545266.419599,7265414389.759916,7408358679.521393,7609226772.383384,7681499306.639048,7787248307.002693,7745651289.530883,7678892785.271656,7789692152.254565,7952780740.190188,8183497701.692577
other metals 242,0.0,0.0,0.0,0.0,0.0,1821913743.374095,1851857802.6669505,1923625472.053009,1959704529.4039996,2002014838.7153,2059324469.670053,2104300330.0103989,2131506384.5336099,2162284526.1972833,2192259113.231577,2213689962.8808565,2233721664.2982974,2264054708.602966,2285055550.0859013,2320800037.1565394,2362256959.7808685,2402288836.0045524,2446905292.5959435,2494469362.9808993,2546800661.889952,2591587498.2387576,2637477913.0764017,2680415231.6261206,2714632803.2336283,2747818574.1457543,2775503234.8193293,2793132290.8489494,2802530664.8290696,2808869228.288193,2828292866.5772066,2856067840.453808
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,121125904.85542397,126885638.86341994,134225246.81356645,137411890.74948812,142068446.54620805,146449462.75487867,149943096.94130197,152378213.7826502,154772095.4820555,158169160.25668284,160934067.7845006,162808323.5611602,166543399.37418288,169200902.12711895,172051645.79822505,174836841.6729925,177186812.48638025,179890850.08464316,183204675.09938774,186063252.0138995,189164154.86933815,194052586.77716875,198095884.64079604,201923386.3362058,206334345.2107041,210095845.93454155,213560960.67344704,216516248.74577987,221455443.36179104,227382358.11502084,233349147.74456084
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,53897359.256644554,61105624.63712368,65248782.10622553,65428187.658540525,67917678.12309322,69560698.8954027,70710551.60016331,71342693.47856954,71996123.46498223,72986318.39716156,74028744.55217624,74354516.40555272,76266174.51760776,77161283.26685435,78333660.62068093,79555580.58530945,80547320.04746182,81576029.09751508,82761723.07238607,83994648.80568606,85083013.49031629,86725568.38736959,88098504.88112433,89181537.62932187,90608468.11924528,91698438.43789119,92998455.16498081,94241466.47590593,95495586.86313288,96970322.26076423,98529689.76541747
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,329954864.96916234,353598764.32814455,370852101.89041877,378459737.3866041,390744327.9038745,403379626.1150466,413242500.69551885,420194700.4334161,426999905.36146635,435412877.0201979,443540503.7922561,450108247.54599905,461965241.13952917,469797504.3394313,478409848.2172216,487596104.2120587,495292848.00707877,502034496.3529226,509024206.5202969,515116588.1938238,520664620.6749861,528879563.0309224,535477904.82010937,541128805.9547399,548107540.5495417,553924096.4035249,560045274.1427491,565955922.3968242,571633206.1288862,577488407.5677645,584432707.8162233
other machinery 28,0.0,0.0,0.0,0.0,0.0,174904667.75753203,190795566.20588472,199046634.4108975,203802466.40898657,211415032.78997236,217479231.66303355,221554863.98724413,223702479.02540138,225702359.20466018,229392545.47581944,232521469.25353676,233650727.10904577,238940914.0520706,241690769.81645536,245523344.03324708,249244392.1027683,252347714.64330307,255941063.15553558,260334067.9924997,264476155.08328724,268276240.41128045,274162471.74320334,279412079.631265,283635477.2058272,289059926.2792706,293455657.3961497,297868746.9847654,302103386.8968617,307235229.15839857,313546540.23283327,319849269.9628604
road vehicles 29,0.0,0.0,0.0,0.0,0.0,28710286.83134984,30218844.22489203,30614581.375771414,31279903.606609985,32484293.810735848,33690006.477942966,34546890.245938025,35153643.315420024,35768739.68697189,36534101.804324195,37243312.15478083,37693554.0608427,38604967.06014773,39287764.62542946,40006362.8157348,40739101.774484575,41370919.266374685,42073368.6407225,42848864.06553217,43592407.94148198,44193142.57010077,44997648.07304039,45764518.44822376,46393883.694801845,47218254.258932106,47782890.17101844,48345580.61949088,49010877.85897916,49999370.49195145,51197750.804993466,52349146.22518232
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,27150309.34720392,28577567.27630186,28951247.328414604,29580709.641153857,30719402.197769698,31860029.967712834,32670264.38835653,33244213.66657922,33825542.60113538,34549475.329202816,35220136.04036235,35646110.273758076,36507102.26817483,37153697.863697894,37832526.44900973,38526143.611520045,39123383.31777888,39788325.63067124,40520581.58128181,41224672.420293786,41791935.604629725,42553121.42187209,43278039.65843795,43873405.496137045,44653875.03043508,45187555.64887404,45719529.73421813,46348567.18305942,47283636.33919013,48416139.243013255,49505280.072852336
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1452213768.8399763,1503974817.6547768,1600030595.216808,1646355239.3536224,1697670550.3350677,1774620078.6882708,1839717804.6311805,1901010601.8412623,1959772584.0640795,2020694874.8323493,2099317562.3640726,2180818793.1095653,2256514764.7572155,2330377967.7416644,2413784958.941379,2492217137.598489,2565860682.4021792,2646425275.5643826,2738875001.180144,2830244279.739134,2906933535.679725,2998625364.631467,3113783948.6903377,3237412369.492826,3370256518.1943655,3455299015.745519,3528191789.846885,3629661932.977631,3736730189.916928,3855767580.072353,3975960653.5166
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,189328008.4917819,212492298.84472445,211609222.08153284,211572259.1456517,218459794.31598538,220237126.78571004,223311263.1647305,223194657.76234207,217232546.52286792,215039388.3223339,213800541.07149208,208093469.55173516,202009446.86291787,198504793.5687046,198974200.7429238,198789963.17717615,198206795.64724025,197232764.63032836,196639484.91237,196515395.84695897,195709280.1284102,196051803.24216178,196180428.0213708,197559470.24605596,198023269.82579637,200506226.8215391,201940031.79407352,202461404.41075408,202382014.32718065,203639189.4662282,206008901.91167995
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,16422413406.39597,16511126599.859581,18835491057.412437,19534635749.808445,19970543980.06937,20439535208.044884,20808219726.615646,20900921988.038433,20835595686.52925,20932936343.634632,21147506302.231064,21048406243.571815,21045366418.826225,21067810310.620968,21419250067.254715,21905349288.611805,22316252804.443607,22600594357.783234,22864652775.514,23099646887.07064,23367280007.265926,23758509235.232807,24110816457.529495,24535989100.377228,24991975504.836746,25479925989.860992,25953197790.46944,26358043628.761654,26791394654.1414,27228837430.122543,27728214629.396652
