Pollutant:,NOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,9687872694.999697,9642417108.591116,10166166559.499962,10356287569.507465,10656943769.001217,10936528691.542635,11138914544.995787,11277433569.410582,11410966091.398184,11551365072.991102,11695069953.614944,11775575596.019533,11964081274.730711,12118863788.652874,12293869995.858177,12535838365.850761,12747905059.41669,12948728777.398531,13166568077.602507,13390201391.561766,13610207979.791391,13879068492.813566,14130937212.618795,14395321909.101364,14665600519.046122,14949336075.92434,15252053644.604523,15537792793.56143,15822299555.264248,16122056487.41888,16429028560.25732
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,120552964.083142,115155970.06280448,118391339.56672499,128365018.03771654,135863072.977074,142166995.7805686,146861547.85555866,149967690.8171864,152013395.94606945,154088792.64433357,155627580.06051645,157415470.81127194,159319390.24701017,159954230.5621043,162303798.03209275,163692423.018649,165414334.25598463,167100045.73810202,168583747.3443227,169509673.9957024,170901133.66765556,173316891.02392593,175762849.9945245,176291037.3273091,177991731.8855118,178714330.22292987,179260307.01360095,179483576.8013158,180485420.12398374,181354140.01892638,179628622.59795076
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,146211387.6675164,157630852.68619323,168815086.91195306,171593022.6112992,177993215.5447125,183554162.8432059,187202124.0245645,190090786.8859676,194122496.4030921,197006708.24083054,200748596.09162542,204795655.15025228,210163521.13149488,214159100.0536522,218191405.77851132,222369530.23218548,225831279.95954463,229210514.83953896,233850876.5232426,238189229.76652905,243407033.7035184,248678597.24426165,254794075.89842126,259809862.9351993,266325530.5692712,272176792.3527957,278177784.97406,282910289.7912547,290378413.1250175,297618079.30411977,304161395.69390863
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,85118444.66936485,84462501.43018064,88978932.78038585,90654480.27328447,92795186.32851274,95014291.92598765,96411438.10349932,97012179.00908522,97709955.10283445,98500534.53844592,99250077.27763745,99801905.3574596,101177816.23727883,102112229.7295881,103221553.40404248,104697591.67379421,106030069.52452172,106877293.43511641,107456485.72933316,108900482.67497319,110322234.76598173,112223976.23420048,113894687.6490984,115460081.19867094,117222682.61965701,118946626.08267105,120833843.13684183,122603237.45980825,124552025.48586923,126645905.97747353,128788940.95269628
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,12044062.320213126,12106030.066842278,12836246.358895415,13187143.842192184,13620917.226333147,14044134.148646258,14358227.217362812,14583914.728163762,14806261.50739707,15083533.079219308,15347095.400086414,15581269.080743378,15918208.279302778,16180442.216513686,16477789.292881234,16808959.423546687,17101825.909515064,17406909.97311032,17760247.720615905,18103240.057164274,18419993.48530244,18824675.46462317,19194295.82898351,19541654.72790075,19955140.784590237,20360932.476983953,20787514.612825446,21173026.30841227,21577741.497496504,22004530.819290772,22475188.722200513
wood products 16,0.0,0.0,0.0,0.0,0.0,142382964.25680563,137047057.35820422,150094198.63066864,152334412.0892483,157396896.7270936,162731900.1983894,168197875.91859952,173256592.20779118,179788051.93391815,186231299.17371222,189975731.2842177,195552325.41725487,200540556.84642583,204856023.6800192,208331781.04479188,212114099.24263623,214347232.5844767,218080029.73070377,222396697.16185254,224833678.03197992,226646987.25103492,228949474.2075515,230103534.3323543,233105500.5454824,238479575.6368459,242755023.70532426,246158553.8698833,248480883.950841,250960812.25854474,254287115.14247382,255713424.47446066
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,2232796049.859715,2326033989.195248,2383999319.9503117,2418562744.6193275,2478474096.726873,2528203699.959322,2582465242.2803516,2619102156.8317404,2665726690.2244453,2713151801.0021615,2759060802.5847335,2813997939.4694495,2863463712.8981543,2907466163.2102046,2957418100.0598183,3001935325.2032247,3044612555.7099094,3100698599.1853547,3165342494.69477,3224962126.1783886,3278758286.1087484,3353338202.8455434,3427743460.7352104,3500255539.2864556,3580020147.1176085,3650382784.6343374,3713650655.942132,3778119624.731634,3820264618.7970896,3921199053.164454,4003650383.907164
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,87635138.81383783,96625355.86911198,97731640.95310551,103302610.76893352,104727950.99836412,105778486.42375891,106466001.47630292,107718161.02182765,107411635.64749335,107106490.93381578,108022280.55524246,105239301.15826088,110401158.99865952,110133204.88193746,109052644.28732856,111125280.18791817,109189241.0888378,109479255.35889652,109817365.14859143,110108811.57404272,111008725.62896018,112294947.13561837,113166780.87283793,113732639.329198,113678733.38000838,114630867.22513764,115665309.87652133,116059498.95603281,115243858.59015554,114920469.28221408,115946389.91581112
chemicals 20,0.0,0.0,0.0,0.0,0.0,2426851442.8965445,2431024905.461865,2558976474.167232,2674301879.341817,2796994042.4479947,2899647153.918799,2990522236.9571257,3043237789.908132,3098793155.0024548,3164748943.466446,3223909165.8159304,3283796418.931524,3330661718.4930973,3389625879.249344,3464120641.338547,3536212531.27036,3604468835.694166,3680534188.197085,3758911038.7017117,3828470527.9282575,3896355255.5096974,3993914614.668827,4085979822.0517926,4182065518.675361,4294302252.492253,4401736978.611462,4464430588.857654,4526238520.943803,4615103740.684419,4732962043.910509,4844690796.913399
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,14412680.58052439,14744786.210430302,15818503.435702369,16417036.89591833,17015697.020476855,17510995.81393296,17881756.1381507,18068772.15679936,18167107.73906173,18400074.608457815,18632895.744346883,18815632.93845692,19167159.317670006,19382985.737710588,19698181.028215043,20021313.641576838,20294656.78007561,20570765.639690317,20883517.026748456,21180921.772457402,21467786.959872644,21882330.61532696,22248797.417186532,22577750.573948216,22945936.531658277,23289479.58894969,23609109.760050233,23906098.9229169,24256345.18586384,24689659.647418797,25114620.208945937
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,12699035304.611172,12938808924.280056,13309081984.949337,13942233665.7996,14373614148.911682,14835234263.71829,15179590429.497997,15415872116.888401,15588874053.745768,15800346348.073524,15987538199.432886,16216153813.34164,16383525481.187012,16567591584.08675,16800285362.38511,17069878504.70297,17273998804.786278,17447719369.0518,17690610140.352814,17872868331.06433,18116382675.521755,18423295547.15481,18672853716.189056,18988593487.058163,19348005653.431755,19716460460.70824,20086216250.570663,20400791156.64869,20805739706.744926,21252078348.81883,21712638479.946068
iron and steel 241,0.0,0.0,0.0,0.0,0.0,878165831.5130568,807586741.2346569,852893376.0670427,847854737.7823745,904050356.7345746,970156801.3438369,980362427.9197977,990416092.9396669,1003979389.4740909,1026256264.3720094,1048482879.5614098,1071822793.7972142,1099728281.013828,1110057000.0992012,1122592907.1413457,1145536855.4275544,1157573788.4553773,1181825690.9131095,1217335572.1582441,1251260260.5834405,1254755668.451637,1269305504.3702295,1294510647.6860507,1330290488.9310505,1342667990.755531,1361198272.1465802,1353516832.0848494,1341255803.1742997,1360473942.6185396,1388759892.3751104,1429468523.4571013
other metals 242,0.0,0.0,0.0,0.0,0.0,173357170.50109187,176190976.9696392,183057748.60787717,186520031.90091142,190573392.67168772,196044479.42156285,200330991.81748778,202922555.8961906,205854360.96546128,208710538.9747845,210754077.1693052,212662885.90205616,215547324.83080858,217540391.564195,220934773.11545506,224875971.3774003,228680704.45651558,232921143.23010084,237443604.80337045,242418753.682943,246675846.11240742,251045092.45732787,255130201.3550395,258385011.35529572,261544718.2990927,264180901.5369726,265870533.69090948,266776875.70043728,267397012.919879,269264804.88834757,271926434.4841287
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,12114091.102505947,12690135.860085653,13424187.584783832,13742891.457395397,14208604.726680761,14646760.623528242,14996167.324462092,15239709.177020798,15479127.004527068,15818875.567892348,16095400.574842494,16282849.372479573,16656403.22727001,16922186.426104754,17207296.110799305,17485850.20379476,17720876.39869162,17991313.658574685,18322737.21470246,18608630.320782863,18918759.023108274,19407662.77619512,19812042.654578794,20194840.242663138,20635990.777050138,21012187.450297687,21358741.853155114,21654307.27316267,22148287.92596179,22741052.82925074,23337805.714176647
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,5390403.654765738,6111319.495306959,6525686.571388952,6543629.349258255,6792609.237766893,6956931.670221155,7071931.186109677,7135153.205494074,7200504.299415401,7299536.060061298,7403791.590078232,7436372.811371441,7627562.305921933,7717084.270261155,7834336.530111943,7956543.664821475,8055729.897599706,8158613.547180629,8277197.634114169,8400505.48204024,8509355.434146667,8673631.273303626,8810941.931854762,8919258.624261085,9061969.351355407,9170979.886755446,9300997.665244227,9425314.19588204,9550741.771779297,9698233.581894727,9854189.651211232
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,32999574.275399044,35364257.13324906,37089804.63938452,37850662.439253576,39079273.68356851,40342960.04215685,41329369.69039059,42024675.79430149,42705280.59612337,43546681.989477836,44359545.35905514,45016401.10156309,46202247.35604761,46985570.70917895,47846911.79444219,48765651.20155105,49535420.93525758,50209669.291462556,50908726.90303417,51518040.5483063,52072912.53045315,52894508.54016248,53554424.4652909,54119584.58721427,54817544.50555334,55399272.15169204,56011465.76028553,56602603.812134966,57170402.520652875,57755995.204057455,58450511.26115848
other machinery 28,0.0,0.0,0.0,0.0,0.0,17492633.652539425,19081920.368158083,19907129.410334654,20382771.529680066,21144122.47911742,21750617.495189015,22158231.22021948,22373019.33062743,22573032.124872837,22942096.46934479,23255027.61104654,23367967.38686234,23897051.62077235,24172071.26490438,24555376.167969886,24927527.074621838,25237897.775434118,25597277.144299887,26036632.05250266,26450892.077492416,26830947.68917641,27419643.74631175,27944669.57199553,28367061.65271036,28909573.763022605,29349201.3329925,29790564.965188455,30214081.418936912,30727329.2229814,31358538.52063918,31988889.57754278
road vehicles 29,0.0,0.0,0.0,0.0,0.0,2871384.372064606,3022258.800788518,3061837.418625233,3128377.884320998,3248831.82580578,3369418.029982552,3455117.022631076,3515799.846583585,3577317.104107432,3653862.79783892,3724792.619222104,3769822.387831138,3860974.979167962,3929263.194808248,4001131.91648133,4074414.890187451,4137604.466901444,4207858.106912676,4285417.256930454,4359780.85621764,4419861.761521953,4500322.278755741,4577018.816955994,4639963.138758158,4722410.408217305,4778880.994644911,4835157.010608973,4901694.976860094,5000556.48649567,5120409.364416114,5235563.17096001
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,2715367.297241858,2858110.772310249,2895483.407007064,2958437.436627888,3072320.799439951,3186397.707559912,3267431.187539106,3324833.22596273,3382973.32144554,3455375.562983898,3522449.94284967,3565052.64354227,3651162.509729376,3715830.079891142,3783721.348363137,3853091.657769212,3912823.02753928,3979325.496733658,4052560.163641918,4122977.970455512,4179711.316657098,4255839.32863782,4328340.133235388,4387884.09293431,4465940.715524679,4519315.389085448,4572519.388194662,4635430.926162092,4728949.426255291,4842213.747105081,4951141.323347982
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1080819940.4117095,1129398298.8458776,1202695789.8089223,1238086421.5134692,1276053265.9459538,1339205030.4216862,1393819188.7563171,1447165967.737089,1498146797.0075843,1549728890.3432014,1618867106.7189913,1691592346.3864858,1755884591.3237586,1820428062.299606,1893292546.4128494,1960404371.2800682,2023904807.9758282,2093783438.9186301,2173889330.3183975,2253240582.867266,2319044709.511953,2397007145.999922,2498730682.792015,2609263460.525442,2726956393.0329504,2798441884.493715,2857549132.299005,2945549734.9409914,3038438521.578345,3142339481.9688325,3246212954.3099213
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,80444074.89077267,90286411.07118309,89911198.26543717,89895492.9865094,92821955.89851537,93577131.36061051,94883309.24241664,94833764.46667464,92300507.35973057,91368650.61050202,90842273.54765305,88417380.93720631,85832324.5542907,84343223.20942484,84542670.85680659,84464389.67350592,84216606.08973645,83802747.49219145,83550667.3142885,83497942.78530532,83155430.15999357,83300965.70560013,83355617.42593418,83941562.2995102,84138627.32134274,85193617.44196594,85802830.60333678,86024357.98407857,85990625.72291216,86524790.170328,87531663.51648585
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,1642444796.3097074,1651317214.7151275,1883782456.7938638,1953705587.668535,1997301811.1189682,2044206744.2028763,2081079763.6563182,2090351138.277828,2083817698.8057625,2093552970.4601614,2115012624.6059916,2105101390.999153,2104797370.8645027,2107042038.099153,2142190367.7152274,2190806312.0865464,2231901754.3131113,2260339432.3267093,2286748545.493643,2310250867.9683228,2337017495.668346,2376145265.3655953,2411380352.294911,2453902884.0018854,2499507173.6187096,2548308267.291868,2595641310.6706653,2636130910.0952973,2679471381.3766527,2723221078.4104443,2773164985.073032
