Pollutant:,SOx,Unit: grams of SOx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,16165257.907465475,16180827.283260137,17433191.213983987,16822706.491578657,17136583.15591622,17444840.49947278,17627044.96843627,17716627.65103813,17777216.60467364,17869291.153218247,17975495.140264478,18104439.713516492,18219198.34205203,18336630.51513328,18458657.532670397,18638948.0688464,18782254.288241215,18902733.6574041,19044162.140181802,19190071.573731214,19319576.22115163,19507937.23681427,19674001.2101868,19866194.082173202,20052177.925822206,20258846.571256466,20555706.571076747,20831562.524634615,21125629.890507728,21446974.62605458,21787709.379205048
coal mining 05,0.0,0.0,0.0,0.0,0.0,9397998.850444049,9179272.66432725,9546807.18957001,10327994.431538817,10771004.732660364,11354050.55353045,11759073.56142221,11982691.019770022,12143506.056723354,12312618.986113243,12470472.618663209,12597939.325344892,12668202.821945436,12779801.40808279,12872357.94878689,12854017.496349512,12825584.128715975,12831980.203242661,12838585.074402316,12894284.768306533,12935998.491883907,12957417.440456798,13046720.36556352,13210202.343926547,13313368.106397139,13317144.091229012,13374241.584628725,13406017.112555888,13437396.696473895,13421469.287192348,13368931.414919307
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,2239006.698997405,2237265.937402022,2351114.744930978,2410453.799780752,2459030.918690265,2536558.321639292,2587884.212457889,2615704.30533916,2641483.096078704,2666565.598908584,2700605.42453949,2734386.920874956,2754113.641882648,2788164.528412342,2812723.175337919,2826335.853808222,2835660.283306468,2850682.71114666,2875995.874852634,2903161.627203068,2927926.67646918,2957027.34728421,2996637.194052476,3047457.526967296,3095618.642178164,3119106.255593224,3175846.516771911,3218577.187140032,3267837.970638293,3318188.870506925,3362320.620370921
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,296640.535053434,339843.128868354,338245.705253516,323024.113638804,320322.147707944,324289.578704641,327588.081175735,332775.601025882,337102.880566328,342366.095195794,348605.496344586,353861.727825347,359685.787545997,364919.417673217,370060.045482348,376014.797379318,381534.41082259,386357.291845064,391173.594636722,396624.193735218,400353.430972057,406154.079740239,411582.719578845,417235.420672101,423230.03385637,429522.891231822,436468.46127974,443552.345517273,450800.524386934,458305.03610164,466851.567921225
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,47654.187997788,49674.968558093,53090.218731188,52677.191585613,52674.910417796,53335.243321997,53786.028874786,54668.430313225,55436.584348493,56277.92720421,57243.866154706,58236.692178867,59015.293159031,59593.653438583,60172.272295286,60916.16627382,61497.595889018,61913.127557655,62444.255716243,63041.168762575,63628.845145205,64402.232131163,65079.901006937,65732.092884468,66401.791263895,67144.849412155,68115.727238009,69058.207386134,69895.956447587,70636.746417766,71650.839739392
wood products 16,0.0,0.0,0.0,0.0,0.0,1016777.008526248,1045146.274064179,1100762.449261457,1085520.232638899,1094189.143907898,1102651.516562865,1112399.319982386,1129908.187628074,1147831.322676425,1164614.736902482,1191321.74463808,1213643.60065413,1228496.437689058,1236993.376744598,1245476.431526277,1250371.347768055,1248121.043073655,1248738.531894864,1255706.135025648,1259981.56713356,1259108.276416252,1263839.718274677,1271882.207092541,1284246.941147667,1302151.864594085,1310950.464760715,1317301.028065527,1326888.557625979,1336047.509721791,1347339.666782454,1358554.70665563
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,2149206900.846512,2201938166.7936687,2222405080.594607,2235271925.973662,2264382342.990269,2292197653.63324,2321243066.6862316,2347296974.8061285,2365518127.7830143,2387737879.146956,2417349428.4336605,2447106863.8860574,2469465570.783407,2490303848.413389,2511822348.8329387,2530744769.9389887,2546805612.1342688,2562154729.348067,2578113850.0021,2592372268.502968,2597116161.9337525,2604730223.690694,2619893515.9799714,2634418447.2838235,2646382816.3345857,2656672078.860914,2668895883.814399,2690165267.437303,2709146361.6988173,2731764853.90758,2754101811.7880993
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,34544689.153896526,34880673.66025045,33675160.03220751,33856635.025757246,34138076.476167455,34636767.33106538,34859796.278126456,34892060.62368707,35311561.95024804,35454508.32031527,35653391.643572375,36214010.603245,36480560.97185024,36747833.71080936,37155448.39484317,37560382.03250497,37937242.07287616,38189141.30234249,38465828.68299229,38701075.06113652,39155073.11154029,39413775.62365282,39773579.259140894,40335131.37089669,40746693.249331675,41421698.26455232,41808155.80136167,42319416.35245389,42965808.4062709,43432417.672974125,43999896.71258439
chemicals 20,0.0,0.0,0.0,0.0,0.0,2130692142.379754,2137589301.3012762,2189727554.8814406,2157653466.17348,2168542007.788553,2211132900.484976,2249412272.4014425,2310336991.3964367,2352883564.2472997,2403183886.437081,2450577448.156683,2491093276.2130346,2514985428.513126,2550687140.789753,2585209194.4915743,2620580100.6448503,2652271760.582734,2684211025.1252146,2711597910.703698,2739359508.283411,2744343879.951072,2774003429.8441086,2817218433.601367,2849956757.7643113,2880129060.178568,2909118682.8164697,2938775102.010336,2968397166.8863597,3001651211.2913094,3044097281.866075,3081058420.1485863
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,70716.706785687,84402.232546065,80533.421922713,72270.266008396,70115.062622045,69916.467515576,70078.550686231,70945.400167784,71627.564048303,72534.15327311,73600.308123326,74470.211834357,75139.784623122,75672.111236251,76078.01376369,76454.615542952,76731.077326222,77029.948056228,77257.2479621,77526.862250668,77287.853604078,77622.369272969,77950.895031938,78396.563056085,79046.864196304,79492.657239183,80085.023695057,80801.379048643,81421.539970205,82152.88453202,83040.267990503
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,3321924655.24981,3226781523.187937,3525908720.2782803,3746368940.5921755,3887718451.0901217,4076376412.975934,4257984346.212338,4442489265.807826,4601151352.91417,4798023818.861961,5032739374.599119,5305385793.622412,5530849013.818011,5781794638.915847,6025736262.755353,6266525760.474284,6462201798.441271,6618972565.26534,6780771017.97561,6926706466.103959,7099573361.142806,7289174944.939654,7449910081.621002,7622605282.201049,7811364613.670278,8003297835.2450075,8187627388.935501,8357548570.733712,8539591944.404036,8731120890.167427,8935436054.105738
iron and steel 241,0.0,0.0,0.0,0.0,0.0,605460243.5783294,565480924.6596373,582482165.585409,514027041.7676033,534464098.2800307,583572582.195744,592570112.2796715,602101278.0623014,611076155.0825158,629851558.2051935,641002541.4507612,655066338.332831,666252820.4082534,675395026.6201628,674782188.9894426,674407294.7146683,673193067.0399374,672782084.5404565,674232589.339345,675309760.5115093,670071682.4025974,670521525.9266729,676986775.8598274,683662203.7516918,683245123.074288,684145369.0314604,683733098.8754828,682604515.8442314,683885015.3305907,684690721.6258798,691251474.7030941
other metals 242,0.0,0.0,0.0,0.0,0.0,2701723047.014381,2769938837.572687,2768506717.7485323,2661513231.569397,2601840915.810037,2587048389.4544153,2579449014.067151,2583997462.3274174,2582742269.1556754,2587288342.949833,2591447088.343729,2602852335.9596376,2625224125.9786916,2645870107.885179,2664921376.931784,2680798518.3752046,2693265545.9892707,2702224985.79058,2710976600.920751,2725137571.170103,2727927652.056659,2734303568.625203,2741944585.928725,2747298152.4959016,2751315174.9158864,2754369776.8663454,2752602448.229379,2753296960.2266273,2746442477.1444964,2735352090.5627804,2734397094.0691576
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,19586.237562568,20841.381603896,21195.279200104,20409.283468181,20334.182168553,20426.48279741,20605.70569532,20915.600966583,21205.747682797,21478.048709179,21862.357809553,22158.474945488,22411.208098943,22590.341356518,22739.742264042,22819.935740232,22854.317397787,22915.505981347,23002.131607857,23107.518352238,23075.5686667,23133.266145176,23242.101204896,23380.542997981,23627.43497694,23715.09418437,23805.982689943,24030.375170691,24146.425885194,24270.761068122,24435.546604703
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,9472.060083089,11298.741061825,10694.45219717,9781.568537117,9490.831107484,9489.392527416,9533.908985062,9652.782938649,9738.824005601,9860.418154715,10167.013672696,10264.389109636,10382.873435828,10453.265491373,10508.884335187,10583.443423222,10649.54683908,10710.969725676,10762.834051184,10829.346883498,10829.466329435,10909.611268022,10991.308852679,11085.072749868,11188.12811215,11278.907487241,11372.802506506,11473.014597309,11566.847807572,11676.089564872,11815.328524292
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,89229.22872767,95211.699745394,97790.570537289,92035.620454225,89499.673563441,88612.613715823,88044.99683544,88018.077241787,88061.172795368,88552.315160892,89236.559892659,89800.981849093,90316.460673098,91066.394601536,91827.289282198,92415.079459931,92640.380759037,92995.772424045,93466.992007181,93935.942899438,93979.332861211,94414.338843337,95011.274266635,95818.41008997,96818.047786665,97660.813474725,98287.461148353,99422.943536178,100310.504649493,101068.132595047,102041.746517917
other machinery 28,0.0,0.0,0.0,0.0,0.0,64461.931584798,71430.233523995,72196.925126049,69033.089667513,68738.169604389,69495.213707458,70777.096674862,72549.947625269,74121.988477489,75502.676806814,77148.80958398,78611.515761553,79685.909952778,80521.96237852,81212.637638178,81790.019945143,82264.356049607,82986.281092978,83814.212998037,84606.256746664,85029.56546174,85871.577619587,86883.046177464,87966.008211741,89191.361123309,89951.699240859,90734.956635333,92116.333257648,92937.619603223,93757.511573304,94970.691368821
road vehicles 29,0.0,0.0,0.0,0.0,0.0,11415.216903955,13754.003067166,13696.873905569,12265.214265248,11767.92417984,11663.766329276,11665.592483515,11881.308451867,12019.209719049,12249.974491969,12497.263508872,12680.556762385,12824.076382938,12933.001863469,13010.733974363,13102.629565801,13172.848230071,13249.452026566,13315.475951538,13408.469066034,13350.480293111,13419.163012815,13500.034048743,13608.162604542,13753.158910602,13875.809108849,13979.28127577,14114.115025097,14269.194974628,14424.138001928,14616.720350912
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,12358.621162176,14890.69500831,14828.844438897,13278.866083096,12740.477734896,12627.711816647,12629.688892389,12863.232587084,13012.530627867,13262.366827223,13530.092907522,13728.534330126,13883.915049973,14001.842616319,14085.998854326,14185.489105857,14261.510952619,14344.445627311,14415.926062877,14516.604541649,14453.823318809,14528.18228372,14615.736861476,14732.801641688,14889.781086896,15022.567642627,15134.59120929,15280.568218911,15448.464664701,15616.212872399,15824.711082608
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1944496168.7108965,2110198503.7911425,2265297028.6390157,2252420948.2038116,2247289173.195708,2317541200.5856256,2380603058.1178436,2475192434.7049055,2560994311.0025973,2641265303.853396,2760520658.306254,2892895855.759135,2980001082.4928446,3070951713.9269433,3168615387.341434,3257467451.363205,3338269922.8129926,3417359352.653906,3508949519.2135496,3603868906.50565,3680387220.9053025,3768614754.219433,3895660643.181819,4038104141.8113184,4177251305.133515,4248932504.5939436,4311034986.889454,4424580110.129632,4534014739.540498,4648191852.411114,4770258684.226883
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,32511234.584333673,30565995.063405026,30892953.36953871,31790486.508547623,31389195.57163528,29901390.564421155,29415224.767978445,28607352.900620542,28147501.52348015,27147518.14484777,26316845.74545179,25970773.507014144,25689218.110719226,25475457.501872014,25333668.664503794,25185844.199011777,24893812.55749304,24568743.467446726,24347676.00531985,24213081.43522548,24052594.061343677,24222711.316722974,24577871.62932225,25037607.851982277,25399217.683842395,25841416.20642734,26212465.593654275,26577536.05957124,27078990.7297995,27688098.026710868,28243805.8530105
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,32356098.03735607,33379915.625548013,34285443.37078054,33878836.129439265,34117086.09192872,34348464.87787579,34586341.49537813,34865954.43131928,35194962.135601215,35448723.868198685,35713202.89986161,36005702.39070365,36335148.10167951,36571266.15443407,36858163.54163861,37122893.38201232,37360031.91790768,37568507.175156936,37793415.08920052,38024888.08107142,38251214.282092035,38504166.59286311,38806776.002908476,39166169.69839536,39533610.69252869,39899007.3071214,40190584.061973564,40513566.48033318,40846246.256666675,41188270.47654478,41573875.906882085
