Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,8536912.751677852,17073825.503355704,25610738.255033556,34147651.00671141,42684563.758389264,34147651.00671141,25610738.255033556,17073825.503355704,8536912.751677852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345303704.69798654,690607409.3959731,1035911114.0939596,1381214818.7919462,1726518523.4899328,1721716510.0671144,1716914496.6442955,1712112483.2214768,1707310469.7986581,1702508456.375839
70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8003355.704697987,16006711.409395974,24010067.11409396,32013422.81879195,40016778.52348994,32013422.81879195,24010067.11409396,16006711.409395972,8003355.704697985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7647651.00671141,15295302.01342282,22942953.020134233,30590604.02684564,38238255.03355705,30590604.02684564,22942953.020134233,15295302.013422823,7647651.006711412,0.0,0.0,0.0,0.0,0.0,0.0
90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8359060.402684564,16718120.805369128,25077181.208053693,33436241.610738255,41795302.01342282,33436241.610738255,25077181.208053693,16718120.80536913,8359060.402684566,0.0,0.0,0.0,0.0,0.0,0.0,7291946.308724833,14583892.617449665,21875838.9261745,29167785.23489933,36459731.54362416,29167785.23489933,21875838.9261745,14583892.617449667,7291946.308724835,0.0
100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,26144295.302013423,52288590.60402685,78432885.90604027,104577181.2080537,130721476.51006712,104577181.2080537,78432885.90604027,52288590.60402684,26144295.302013416,0.0,9959731.54362416,19919463.08724832,29879194.63087248,39838926.17449664,49798657.718120806,49442953.020134225,49087248.322147645,48731543.624161065,48375838.92617449,48020134.22818792,38416107.38255034,28812080.536912754,19208053.691275172,9604026.845637588,0.0,6936241.610738255,13872483.22147651,20808724.832214765,27744966.44295302,34681208.053691275
150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,14406040.268456375,28812080.53691275,43218120.80536912,57624161.0738255,72030201.34228188,57624161.0738255,43218120.80536912,28812080.536912747,14406040.268456372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248322.147651006,18496644.29530201,27744966.442953017,36993288.59060402,46241610.73825503,45885906.04026846,45530201.342281885,45174496.64429531,44818791.94630874,44463087.24832215
200.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,190703865.77181205,381407731.5436241,572111597.3154361,762815463.0872482,953519328.8590602,1116432080.5369127,1279344832.214765,1442257583.8926175,1605170335.5704699,1768083087.2483222,1619932080.536913,1471781073.8255036,1323630067.1140943,1175479060.402685,1027328053.6912752,1026083087.2483222,1024838120.8053693,1023593154.3624163,1022348187.9194633,1021103221.47651,1018791140.9395974,1016479060.4026845,1014166979.8657717,1011854899.3288589,1009542818.7919463,1005985771.8120805,1002428724.8322147,998871677.8523489,995314630.872483,991757583.8926175
250.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2489932.88590604,4979865.77181208,7469798.65771812,9959731.54362416,12449664.429530201,9959731.54362416,7469798.65771812,4979865.771812079,2489932.88590604,0.0,33791946.308724836,67583892.61744967,101375838.9261745,135167785.23489934,168959731.54362416,155087248.32214767,141214765.10067117,127342281.87919466,113469798.65771814,99597315.43624161,98708053.69127516,97818791.94630872,96929530.20134227,96040268.45637582,95151006.71140939,76120805.3691275,57090604.026845634,38060402.68456375,19030201.342281874,0.0
300.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,66694630.872483216,133389261.74496643,200083892.61744964,266778523.48993286,333473154.3624161,266778523.48993286,200083892.61744964,133389261.74496642,66694630.8724832,0.0,0.0,0.0,0.0,0.0,0.0,13161073.825503355,26322147.65100671,39483221.47651006,52644295.30201342,65805369.12751677,65805369.12751677,65805369.12751677,65805369.12751677,65805369.12751677,65805369.12751677,70963087.24832214,76120805.3691275,81278523.48993288,86436241.61073823,91593959.73154362
350.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,889261.744966443,1778523.489932886,2667785.234899329,3557046.979865772,4446308.724832216,183056214.76510066,361666120.80536914,540276026.8456376,718885932.8859059,897495838.9261745,717996671.1409395,538497503.3557045,358998335.5704697,179499167.7852348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12983221.476510067,25966442.953020133,38949664.4295302,51932885.906040266,64916107.38255034
400.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,2667785.234899328,5335570.469798657,8003355.704697985,10671140.939597314,13338926.174496643,119114926.17449665,224890926.17449665,330666926.17449665,436442926.17449665,542218926.1744967,487842255.03355706,433465583.89261746,379088912.7516779,324712241.6107383,270335570.4697986,269979865.7718121,269624161.07382554,269268456.375839,268912751.67785245,268557046.9798658,217157718.12080538,165758389.261745,114359060.40268457,62959731.54362416,11560402.684563758,11560402.684563758,11560402.684563758,11560402.684563758,11560402.684563758,11560402.684563758
450.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8714765.10067114,17429530.20134228,26144295.30201342,34859060.40268456,43573825.503355704,37348993.2885906,31124161.0738255,24899328.8590604,18674496.644295298,12449664.429530201,62959731.54362416,113469798.65771812,163979865.77181208,214489932.88590604,265000000.0,264110738.25503358,263221476.5100671,262332214.76510066,261442953.0201342,260553691.27516782
500.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5869127.516778523,11738255.033557046,17607382.55033557,23476510.067114092,29345637.583892617,25432885.906040266,21520134.228187922,17607382.550335575,13694630.872483226,9781879.194630872,9604026.845637584,9426174.496644296,9248322.147651007,9070469.79865772,8892617.44966443
550.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2845637.583892618,5691275.167785235,8536912.751677852,11382550.33557047,14228187.919463087,13516778.523489933,12805369.12751678,12093959.731543627,11382550.335570473,10671140.939597316,14228187.919463087,17785234.899328858,21342281.87919463,24899328.8590604,28456375.838926174,22765100.67114094,17073825.503355704,11382550.33557047,5691275.167785235,0.0
600.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,93550335.5704698,187100671.1409396,280651006.7114094,374201342.2818792,467751677.852349,374201342.2818792,280651006.7114094,187100671.1409396,93550335.5704698,0.0,0.0,0.0,0.0,0.0,0.0,711409.395973154,1422818.791946309,2134228.187919463,2845637.583892618,3557046.979865772,3557046.979865772,3557046.979865772,3557046.979865772,3557046.979865772,3557046.979865772,8181208.053691274,12805369.127516776,17429530.201342277,22053691.27516778,26677852.348993286
650.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,54422818.79194631,108845637.58389261,163268456.37583894,217691275.16778523,272114093.9597315,217691275.16778523,163268456.37583894,108845637.58389263,54422818.79194632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711409.395973154,1422818.791946309,2134228.187919463,2845637.583892618,3557046.979865772
700.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22942953.02013423,45885906.04026846,68828859.06040269,91771812.08053692,114714765.10067114,91771812.08053692,68828859.06040269,45885906.040268466,22942953.020134237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31302013.42281879,62604026.84563758,93906040.26845637,125208053.69127516,156510067.11409396,125208053.69127516,93906040.26845637,62604026.845637575,31302013.422818784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121604859.06040268,243209718.12080535,364814577.181208,486419436.2416107,608024295.3020134,527681181.2080537,447338067.114094,366994953.0201343,286651838.92617464,206308724.83221477,165046979.86577183,123785234.89932887,82523489.93288592,41261744.96644296,0.0,0.0,0.0,0.0,0.0,0.0
850.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79276000.0,158552000.0,237828000.0,317104000.0,396380000.0,356942926.17449665,317505852.3489933,278068778.52348995,238631704.6979866,199194630.87248322,159355704.69798657,119516778.52348992,79677852.34899326,39838926.17449663,0.0
900.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,1422818.791946309,2845637.583892618,4268456.375838926,5691275.167785235,7114093.959731543,5691275.167785235,4268456.375838926,2845637.583892618,1422818.791946309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78742442.95302013,157484885.90604025,236227328.85906038,314969771.8120805,393712214.76510066,353919436.2416107,314126657.71812075,274333879.1946308,234541100.67114085,194748322.14765102
950.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956375.838926174,3912751.677852349,5869127.516778523,7825503.355704698,9781879.194630872,7825503.355704698,5869127.516778523,3912751.677852348,1956375.838926174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77675328.8590604,155350657.7181208,233025986.57718122,310701315.4362416,388376644.29530203
1000.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422818.791946309,2845637.583892618,4268456.375838926,5691275.167785235,7114093.959731543,5691275.167785235,4268456.375838926,2845637.583892618,1422818.791946309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422818.791946309,2845637.583892618,4268456.375838926,5691275.167785235,7114093.959731543,5691275.167785235,4268456.375838926,2845637.583892618,1422818.791946309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422818.791946309,2845637.583892618,4268456.375838926,5691275.167785235,7114093.959731543,5691275.167785235,4268456.375838926,2845637.583892618,1422818.791946309,0.0,0.0,0.0,0.0,0.0,0.0
1450.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422818.791946309,2845637.583892618,4268456.375838926,5691275.167785235,7114093.959731543,6936241.610738255,6758389.261744967,6580536.912751678,6402684.56375839,6224832.214765101
